trade_time,open,high,low,close,vol,amount
2018-11-19,0.24491914335932655,0.2464570278569671,0.27034360790948675,0.2758785970571612,-0.05216336313046497,-0.1160229205146033
2018-11-20,0.25623729065101686,0.23617496272246247,0.2443782703296942,0.2175984694501463,-0.1465872222497821,-0.2365100302861987
2018-11-21,0.19255985060424657,0.19852502161656108,0.2227469966166043,0.2233634279769608,-0.31811862577033684,-0.3795314910593042
2018-11-22,0.2312087512991658,0.2016465903376931,0.22390535002241943,0.20582405638756754,-0.5045858330918915,-0.5148259752827878
2018-11-23,0.20260470632562205,0.18178322039383565,0.18825669857828387,0.15635865331373983,-0.34141619705548715,-0.4405182698677114
2018-11-26,0.1716598627076598,0.15902762147162247,0.18207447534500001,0.15983307028302568,-0.5117144689702735,-0.5673879742942791
2018-11-27,0.1687788797606844,0.15008337150331705,0.1742002752268172,0.15004036171403934,-0.5541279281243244,-0.588336151016867
2018-11-28,0.154721226363165,0.1631047724543256,0.18242588592878664,0.18457864003093688,-0.4829824481099696,-0.5081994110551186
2018-11-29,0.20825091844045365,0.18191063136204502,0.19231744310204069,0.15976872922803867,-0.3881898541244869,-0.4156355277304409
2018-11-30,0.16363426735537073,0.1681884700858841,0.19321549237171778,0.1934705738301081,-0.405980698900584,-0.46592250401750573
2018-12-03,0.2783591239938654,0.25727421905795217,0.27833494488893135,0.27070557623622504,0.14008031611211172,0.13276649137410326
2018-12-04,0.27340743455375116,0.2524835666532755,0.2900095853947324,0.2811030907220867,-0.2519304110354325,-0.28799478986078153
2018-12-05,0.2463724963638278,0.24676281418067014,0.2748338542578716,0.2626372079408843,-0.36647083965980104,-0.3547115267852463
2018-12-06,0.22836635294522994,0.20587663448224802,0.23137607872958801,0.201770569923401,-0.3260585055772336,-0.3152832229433741
2018-12-07,0.21270100817105,0.18644646183030242,0.22620904162724306,0.19691925437739868,-0.5689060089551622,-0.5206625445265332
2018-12-10,0.17256016987859002,0.1619325915467983,0.18902459577989195,0.16846763986225005,-0.4650551482938832,-0.46563476756232797
2018-12-11,0.1709524785019295,0.1552817390062637,0.19754955623841985,0.17743678292740533,-0.6250243521691827,-0.6091108837133786
2018-12-12,0.2078522109790419,0.17705627347326394,0.2085604211970686,0.1873967782393574,-0.579244162654419,-0.5708888306817291
2018-12-13,0.19728003248612197,0.21794245317168548,0.22058647228665687,0.23189505186820644,-0.10778812022103298,-0.14481849389668558
2018-12-14,0.21968481951126312,0.19131356081590475,0.21996174235992502,0.18747398750534147,-0.18367730146721428,-0.28300343555102525
2018-12-17,0.18594902366341867,0.1684942564095866,0.20163633117579108,0.19076824952066393,-0.34307992768270795,-0.36754808578579856
2018-12-18,0.17180133954880608,0.16440436433006225,0.17556687194154333,0.15464718125109186,-0.3597447291350432,-0.4109448088725214
2018-12-19,0.161936545261617,0.13409329499302716,0.14617853497153302,0.11820440770658654,-0.42836820694646427,-0.4150815095041368
2018-12-20,0.11189232808892843,0.09393335781339927,0.08461660677483254,0.0736417930227505,-0.1483519840524962,-0.25331175017434926
2018-12-21,0.0642789402777504,0.0366876097968804,0.04465992187760873,0.03661994998336391,-0.22119563172660778,-0.2749158067308534
2018-12-24,0.02282622582193544,0.016671346691171138,0.04282477771783354,0.04058335897054876,-0.44015360075812593,-0.5083562508883442
2018-12-25,0.012421247232188347,0.01269612448303552,0.003102366543133947,0.025270187883697733,-0.24670166488091108,-0.36870471148492123
2018-12-26,0.02223459539532432,0.005803191102902291,0.03150154779581914,0.0049770191408709565,-0.5262847025731177,-0.5707671726240319
2018-12-27,0.04476799773059819,0.018353171471536475,0.027271605583572292,-0.0021004969076735833,-0.15302228540370993,-0.3061828062451903
2018-12-28,0.004755774748270924,0.009256028341379228,0.03144948696859153,0.01982693463181709,-0.2373748778259239,-0.2819270862437896
2019-01-02,0.028523884060820123,0.003076596383219594,-0.0017392903890375668,-0.019176612901161932,-0.3529584558894123,-0.3491466864663412
2019-01-03,-0.02125024096058944,-0.013843580194998944,-0.00019048077901480452,-0.010876616807869022,-0.42052095322905647,-0.4333874023813854
2019-01-04,-0.029918912863543288,0.022557733422448947,-0.006138430289774429,0.047557929331114565,-0.18213787763826803,-0.20350556746333098
2019-01-07,0.0682017072368023,0.04198790607439455,0.06873805447039846,0.04713327836820198,-0.20329174364805574,-0.25900674659762485
2019-01-08,0.046517165948405007,0.017231954951292917,0.05839096505890198,0.035358865305623224,-0.4465215933674605,-0.48521948239575846
2019-01-09,0.0577581440540151,0.0786313005314411,0.08375760312557645,0.07081078660333234,-0.08525820211471508,-0.1290763536966406
2019-01-10,0.07359068873136787,0.05948143200955609,0.08747995227235383,0.06969125224656271,-0.3053247577529091,-0.33127244865168076
2019-01-11,0.08490883602305818,0.07824906762681243,0.1051936487365625,0.09883775015556898,-0.4367712512294942,-0.4338764847069642
2019-01-14,0.09550673757800465,0.07092293695476737,0.09880318219436823,0.06877760926575055,-0.5033123434618271,-0.524819727727827
2019-01-15,0.07935265462531921,0.10441928049703945,0.10193984703483416,0.12955416980625215,-0.29900124063915207,-0.2527863426110807
2019-01-16,0.1275448113320954,0.11030566722831726,0.14610044373069161,0.13322160994049784,-0.44768268624014723,-0.4169193271612917
2019-01-17,0.14480498595192284,0.12505985734697547,0.1516188914168226,0.12052068568610985,-0.33001280929841886,-0.3762870458281479
2019-01-18,0.14098511124097712,0.15720564462622713,0.1646080678101222,0.17972732448493456,-0.03963920649631777,-0.12884315278729214
2019-01-21,0.18263074866199144,0.18421676988663654,0.21333700209520592,0.19919692772393027,-0.1706824600168248,-0.21303198667392464
2019-01-22,0.19861763171150348,0.16790816595582295,0.18233477948113805,0.15897090014620288,-0.4042587451877219,-0.40594580209345993
2019-01-23,0.15614885630563913,0.14700002607264756,0.18033043763287343,0.15359198794930923,-0.509169259201935,-0.5356008286182937
2019-01-24,0.16125488411791328,0.14810850149606988,0.1705169717004608,0.17226376210646915,-0.3687817959380432,-0.3677437533286593
2019-01-25,0.18425130156966554,0.19751847496770625,0.2133500173020131,0.21097134078650903,-0.1895192786131688,-0.2451843570122265
2019-01-28,0.23057853627951516,0.22229990828444976,0.22879906778181913,0.20503909551672939,-0.26491038194904515,-0.24160373604393987
2019-01-29,0.20232175264332947,0.20752023597215027,0.22044330501178067,0.2293214096687357,-0.31951563953884543,-0.37213367934479596
2019-01-30,0.21846297406500134,0.20890901552563376,0.24109843821435203,0.2088738223939408,-0.4565937448104589,-0.4832199120033533
2019-01-31,0.22975539829466454,0.24011196164013499,0.25521993759985295,0.2647990673884395,-0.1555716126433299,-0.2076490837751548
2019-02-01,0.29079622448371134,0.2610710659105947,0.29317228064881273,0.2856069645711605,-0.3165696398799849,-0.31991302270441513
2019-02-11,0.26944608300165973,0.29270720931700833,0.3000833554632837,0.32141919577679584,-0.20558452860675822,-0.19417099903066004
2019-02-12,0.32423620511825024,0.3040595265844728,0.3396235537426866,0.32876694425628483,-0.19717147988937497,-0.21634055904988433
2019-02-13,0.3375093051239597,0.3685167354016486,0.356803626727812,0.38980086901673383,0.2915835226310695,0.11820373433618014
2019-02-14,0.3815214642514179,0.3654970954550841,0.40449134446834245,0.3842675382878715,-0.12027647867511318,-0.18352006371427837
2019-02-15,0.37341869971304925,0.3441939815704588,0.34074286152808075,0.30853811656844504,-0.031894413159310894,-0.09127983081957834
2019-02-18,0.3402230881677628,0.3628087240258639,0.3725129813437567,0.3926833482801408,0.20919190142817268,0.11508136234978564
2019-02-19,0.39981056135230836,0.4022551597835187,0.40879937792143073,0.38779342810114675,0.22643719827381892,0.15576933326504308
2019-02-20,0.4087236023445141,0.3833855953916949,0.41114211514667537,0.3995292365307332,-0.04382538169941996,-0.1130641726717447
2019-02-21,0.3996562229801485,0.40366942153064356,0.4104913548063297,0.38545141369962815,0.13610722855499774,0.033521056055934084
2019-02-22,0.3858429386718816,0.41337813730820633,0.39259544544682384,0.44443929291149775,0.34474718887071887,0.24704641406094646
2019-02-25,0.48476097369505006,0.6243452184694622,0.5190772251964078,0.6562886505609314,2.235207563209823,1.9274231264502575
2019-02-26,0.6499030319056192,0.6440811774451103,0.6187346637169436,0.5870576753951688,1.9048267718877763,1.6755234227117315
2019-02-27,0.5956273710295601,0.6323211450793753,0.6094027604363866,0.6082130142748183,1.5059664441057183,1.130730034064371
2019-02-28,0.6094663783998536,0.5978309959850696,0.6233550621333982,0.6000159638695036,0.5134208631498026,0.45134743839543184
2019-03-01,0.628861567167886,0.6635877966779815,0.6418106253856011,0.6971709568995241,0.8455132294347874,0.7837827794417149
2019-03-04,0.7246156655617871,0.776155387091057,0.7326177232774357,0.7140540497280526,2.0732689830292026,1.7829330485995516
2019-03-05,0.7118827498586356,0.6835148721059445,0.7197847293658189,0.7092670752370367,0.9901041204467376,0.7592279380619004
2019-03-06,0.7097734587724572,0.6991481979052476,0.7072641004175684,0.72393683577402,1.301228043044354,1.129844242272821
2019-03-07,0.7142749946271068,0.678736960798089,0.6758323759788725,0.6588622927604021,1.4295752376213922,1.3923531207793427
2019-03-08,0.5858783305214907,0.5795984864342931,0.5598018072952397,0.5248913480669531,1.3877188961518063,1.2550286600613318
2019-03-11,0.5244387968710322,0.5293221183788326,0.542348414967169,0.5545011015718637,0.7064687764111091,0.6396220551154727
2019-03-12,0.5845921774201623,0.5873195911077875,0.5864699660426055,0.5688748932559079,1.1438562489452093,0.9886422151981333
2019-03-13,0.5858397459284507,0.5724762133113831,0.5803398036365492,0.5742666736637991,0.776245248267407,0.7317088800203104
2019-03-14,0.5712933543524263,0.5784645288172284,0.6015415755250111,0.5809195387494311,0.4157875882956755,0.4603135998482273
2019-03-15,0.5916274348844286,0.6177708125098532,0.6270383656597546,0.6152519256903706,0.437949894482541,0.5705323684196374
2019-03-18,0.6266493838336015,0.6735131111015005,0.6444006515401766,0.7045187053790131,1.0328441529221792,1.0498160818939968
2019-03-19,0.7128345031536184,0.6928668371725198,0.7075504349673203,0.6809956156758509,0.4153534843193306,0.4554910900325318
2019-03-20,0.6730666492605443,0.6790809704122546,0.6939625590609032,0.6887422786962578,0.3086119886750171,0.36305836913976
2019-03-21,0.6950984518862996,0.6676139832734015,0.7102966436035791,0.6759255405428934,0.4212176141413532,0.48765333993842364
2019-03-22,0.6800118760077172,0.6560068440695177,0.6740232622327117,0.6661843048178965,0.161125630606297,0.17695385256291007
2019-03-25,0.6196784340244013,0.5952572944272382,0.6028691266193162,0.5668288477073284,0.7107857578919466,0.545847737904516
2019-03-26,0.5933894646332484,0.5614296823676211,0.5724395731047526,0.5513483898775122,0.30016293760543716,0.2263865359139142
2019-03-27,0.5725151997986881,0.5772668657160592,0.5987042604411041,0.5969533296521339,0.07788968958988053,0.2096589761569325
2019-03-28,0.5813896561978543,0.5657743963835642,0.5925871132418545,0.5871477528721499,0.019982560319222686,0.08584773317699074
2019-03-29,0.6064696416737585,0.6964088620887436,0.6403789526368407,0.7216720306384861,0.9672175816872807,1.1178480132669137
2019-04-01,0.7512904808833383,0.7740276239219586,0.7887913558560736,0.7913019203451666,1.5877469440958554,1.4459602913434484
2019-04-02,0.8033668199561262,0.7711226538467822,0.8125441082786905,0.7860388220472493,1.0186278517061003,0.8121508303869496
2019-04-03,0.7637790274972373,0.796668552972783,0.7955072025684413,0.8265350820559212,1.138963093714472,0.9066387362484613
2019-04-04,0.8374112925482893,0.8421160453331045,0.8682622086190865,0.8676876208254584,1.4218084277230705,1.104902260373888
2019-04-08,0.90351956195657,0.903579096397357,0.8909737444971507,0.8809290099417353,1.4727219129217395,1.2819323327893957
2019-04-09,0.8901178466407278,0.8682735171065102,0.9035464342726289,0.8876719525043489,0.6652290688017838,0.6892289877002692
2019-04-10,0.8762145316153677,0.8890287638278344,0.8944878503350171,0.9025862090502815,0.5934386090298338,0.7541587597578556
2019-04-11,0.9085226975207374,0.8937302285547642,0.8669476727315887,0.8373829839266902,0.3933058888406456,0.4940053875264655
2019-04-12,0.8289869897345884,0.8088108182431462,0.8449259428142911,0.8272042290277836,0.04316732650273597,0.10197611159449078
2019-04-15,0.8964714429612903,0.8927491640995513,0.8726873789334373,0.8328791100776164,0.9250512388674946,0.8160308326220949
2019-04-16,0.8218359784912019,0.9229455635651983,0.8532426599639086,0.9591162599616567,1.3445104587822367,0.9944535965049626
2019-04-17,0.9535380560672321,0.9387190414295313,0.9666051112521246,0.9518971935921411,0.6365950505637166,0.5014187283509915
2019-04-18,0.9503483963759376,0.9184989207746871,0.9620628040765115,0.9358119298454489,0.28644015445543414,0.16520562910795655
2019-04-19,0.9487535665302906,0.949574455920979,0.9572211471443399,0.9840805892965224,0.29572957801069355,0.3068124704554037
2019-04-22,0.9921740952311378,0.955804852266423,0.9218327998363425,0.8915066793815598,0.8679568507876357,0.7492889815915906
2019-04-23,0.8900149543926217,0.9029675237499515,0.9252427840197536,0.9022645037753476,0.33390241606039966,0.33884751554164594
2019-04-24,0.9182588764977938,0.8955522054001602,0.8843099586120112,0.8971172193764062,0.14198990401213113,0.19040009519238552
2019-04-25,0.8832497890796339,0.8594821603000561,0.8719324969386364,0.8368167826428066,0.26138820011749414,0.21909782701343347
2019-04-26,0.8202668717075815,0.8046827028731592,0.8309476107036664,0.7916107574091034,0.1806624193204912,0.21814215074909213
2019-04-29,0.8108779540678838,0.8530351653086564,0.8404487116727128,0.8515122796017845,0.27210288125253174,0.4181280749218947
2019-04-30,0.8478805787931024,0.8373890984125327,0.8660366082551043,0.8590144466132417,0.029771933362642323,0.15406901858940972
2019-05-06,0.7432391624690227,0.7249106956772041,0.6699104568817272,0.678602128430343,1.0611161399456717,1.1945956703262346
2019-05-07,0.6925518687456693,0.681081322613143,0.6815330365603007,0.6801720501720204,0.14173291935826604,0.3843298913816147
2019-05-08,0.6142765909988221,0.6342832739898012,0.6466522823177726,0.6183789009627273,-0.029070848720869617,0.11489101335580516
2019-05-09,0.597222200875207,0.572539918795488,0.562756259240409,0.5418645183724627,-0.01682361755191759,0.23120675488111236
2019-05-10,0.5859426381765569,0.6373411372268288,0.5788170244401403,0.6640867864253283,0.27904211345196606,0.49405618185359096
2019-05-13,0.6118972077613647,0.5973468343058734,0.6283138559268321,0.5963356555242608,-0.15864532196929265,-0.06819923495854216
2019-05-14,0.56684326462183,0.5810509714718811,0.6021402750381292,0.5752575259105953,-0.17120030859501847,-0.030257405655674974
2019-05-15,0.6016337060127639,0.6351496685736261,0.63734640945083,0.6509354747860324,-0.0181766322264845,0.09470151444858306
2019-05-16,0.6454529421750228,0.6308304367513249,0.6664614270778951,0.6610627568409496,-0.07849649758201993,-0.08000786168115694
2019-05-17,0.6637549008069262,0.6292377996487064,0.6180188273425632,0.5887434110358221,-0.04018832743903767,-0.0022789731930366237
2019-05-20,0.5788559345882376,0.5708198707246597,0.5772551996233108,0.5632900896830562,-0.0017160709611855306,-0.03895620015034938
2019-05-21,0.5683094791573442,0.5935245052595891,0.5960361430456866,0.5946370516726099,-0.14577975550566608,-0.10940265764180049
2019-05-22,0.5956273710295601,0.5698005829789842,0.5994331120222912,0.5765443470103307,-0.2750997281944682,-0.2675080747031346
2019-05-23,0.5589205615176471,0.5291310019265182,0.5537367209232182,0.5253288672408627,-0.11715805565275493,-0.13479521361268137
2019-05-24,0.5374546662564758,0.5398335232561146,0.570643474565399,0.5460466869466026,-0.3408313459900768,-0.32206977186593466
2019-05-27,0.5405157106376375,0.551249546007684,0.5379102294460117,0.5721691552712304,-0.1364287740533142,-0.10281716086400249
2019-05-28,0.5698400013479251,0.5875361897537438,0.6015936363522386,0.606231309781226,0.11627534305606867,0.17871505550597888
2019-05-29,0.5819041174383858,0.6136936615271495,0.6127086229653427,0.6152519256903706,-0.21479653689618836,-0.015644345940349035
2019-05-30,0.6076143179339406,0.5785027521076915,0.6088431065436897,0.5987162745587712,-0.23325546690922042,-0.22122464337009884
2019-05-31,0.597157893220141,0.5908616160240108,0.618044857756177,0.5806879109514783,-0.3084674772586969,-0.2873799940428626
2019-06-03,0.5939553719978329,0.5904666420225615,0.6115112239391065,0.5988449566687446,-0.14158847599932237,-0.15498684459206968
2019-06-04,0.6028169668659855,0.5706287542723458,0.5983268194437037,0.5708565977495003,-0.30548384187060235,-0.2697850784542549
2019-06-05,0.5992671843063194,0.5715461132434538,0.6037020998549585,0.5686432654579557,-0.1867093937074147,-0.18450070675187896
2019-06-06,0.5809523641434025,0.5466627511521422,0.5828647537570905,0.552133350748351,-0.3356169259133198,-0.3231455780627159
2019-06-10,0.5683609252813973,0.5787448329472896,0.5961923255273694,0.5992438712096625,-0.14172932074009933,-0.08088561305057841
2019-06-11,0.6103281009777437,0.6604280046663864,0.6461446892523032,0.688716542274263,0.3265814500358782,0.4257982943259464
2019-06-12,0.6771952007158085,0.6451641706748913,0.6977369690349076,0.667908645091542,-0.16360469702741634,-0.1485781804003012
2019-06-13,0.6713946502288171,0.6448456432543677,0.6738931101646427,0.6650905068831215,-0.26543020419115887,-0.2495463995830123
2019-06-14,0.671883388407322,0.6593959758238896,0.6867261040762589,0.6535991944624848,-0.17450748875124716,-0.17731139096524698
2019-06-17,0.6552534288071452,0.6559176563917709,0.6916068066288513,0.6640095771593436,-0.3666667768468978,-0.32441496696127425
2019-06-18,0.6750087404435499,0.6513563437298716,0.6914896697675895,0.6804165461809696,-0.3258815904268834,-0.33237469180078477
2019-06-19,0.7666342873821866,0.7397285912799667,0.7657284093942234,0.7271152838903662,0.3371233675205354,0.4399385421187285
2019-06-20,0.7348019981243084,0.8350319955006574,0.7709605225306025,0.8556558435429328,0.8883969310321329,1.0406438368467463
2019-06-21,0.8535525139699611,0.8403832561654554,0.8795854385411016,0.8506887140979541,0.5208815169396996,0.605621213738106
2019-06-24,0.8572309118397605,0.8401156931322155,0.8818891301459252,0.8645220409201093,-0.0761241535501267,0.1301673924350138
2019-06-25,0.861745309225423,0.8257055126277234,0.8086135158230027,0.8138212895905356,0.23522395004585606,0.5059717795765456
2019-06-26,0.7983894074539855,0.7856092809321998,0.8289562840622084,0.80528966569929,-0.24597351900916783,-0.14636835170269114
2019-06-27,0.8246783768451378,0.8336049926567108,0.8601407195715729,0.8485783274943882,0.07552364086531847,0.25935089430753777
2019-06-28,0.8446008883847153,0.8137033994223903,0.8558587165320984,0.840175385713116,-0.2567262101890105,-0.13230166730807083
2019-07-01,0.91142940352974,0.9087774639003037,0.9431647237928733,0.9332640240679729,0.386893863108681,0.5799412014323142
2019-07-02,0.9321750530541675,0.8985463631530828,0.9558155048091929,0.9282968946229943,0.11489486723006251,0.16976128657284953
2019-07-03,0.9183746302769136,0.8809254262497119,0.910561630741555,0.8840945898470843,0.09071670154968971,0.23428372078448118
2019-07-04,0.8878670787134031,0.8614952535977664,0.892691751795663,0.8693476200441169,0.05702384239766617,0.14715578977016242
2019-07-05,0.8703496734733102,0.8528058255658796,0.8896071477824247,0.8804786225568281,-0.25207537324749096,-0.1176328065358769
2019-07-08,0.8603948484690279,0.8234885617808781,0.8116981198362411,0.797594475522873,0.08437453671475706,0.139896114685621
2019-07-09,0.795264055417757,0.7689184440967582,0.804266436749494,0.7770568107710965,-0.33614818179469447,-0.2332490355186587
2019-07-10,0.7983122382679052,0.7631085039464061,0.8024963686237536,0.7734923163248295,-0.41996693215522474,-0.291636337938782
2019-07-11,0.799302576155928,0.790323486755951,0.8141710091295546,0.7851380472774342,-0.3435471756014343,-0.1391288990879008
2019-07-12,0.7808076945588258,0.7826278642760984,0.812296819349359,0.8035395890036503,-0.33344256078982,-0.16156343854576669
2019-07-15,0.7845246770216648,0.7918779005681064,0.7757240882219326,0.8041572631315232,-0.10402468341239131,0.059683932186566285
2019-07-16,0.8026208511573558,0.77270254985258,0.8164616855275717,0.7809301422812995,-0.47101010068491617,-0.3138362750870314
2019-07-17,0.7736052371913862,0.7564321692122296,0.7970299817648496,0.7686667372008218,-0.44758771217116716,-0.32295408560657396
2019-07-18,0.763624689125078,0.7308225646021237,0.7873987287277342,0.748244886348021,-0.3985096323320743,-0.286966165165773
2019-07-19,0.7716374229463541,0.7745372677947966,0.8093033217837694,0.7951623836443727,-0.2995200760493058,-0.1415436914628515
2019-07-22,0.7997141451483534,0.7730083361762825,0.8049171970898397,0.7775071981560037,-0.26031579442924685,-0.22368378643660924
2019-07-23,0.7841645541532926,0.7526735456500496,0.8035896459955345,0.7764777412762152,-0.3676571137618125,-0.3161774660909697
2019-07-24,0.7960486088095675,0.7960060159380938,0.8336287433058905,0.8092273382644807,-0.1780791058440735,-0.05971298613985846
2019-07-25,0.8167170891479154,0.805918589264791,0.8449780036415188,0.8409217419509625,-0.28311743161145364,-0.18760143846661465
2019-07-26,0.825848776167347,0.8210677533848985,0.8641103576476817,0.8514350703358005,-0.26308300735990203,-0.23411546430517366
2019-07-29,0.8496811931349623,0.8155381173646069,0.8701884592265098,0.8400338353921449,-0.3022112008329744,-0.27585551306173883
2019-07-30,0.8528965758882834,0.8404724438432022,0.8912991246673236,0.8574573930825624,-0.29115272786027807,-0.201554051995257
2019-07-31,0.8435205197795992,0.8077915304974707,0.8494031739558694,0.8170898151838634,-0.2506227225736501,-0.16235620000223994
2019-08-01,0.804035619568817,0.778257668066513,0.8150300127788114,0.7851895201214236,-0.23756765034501096,-0.19549613886474346
2019-08-02,0.7220047747660903,0.7051874777983766,0.7517240468699843,0.7284407096230938,-0.044547232263832025,-0.004912673200318249
2019-08-05,0.7039729082854658,0.6750675249136558,0.692166460521549,0.6550275658831907,-0.09875466045899031,-0.04955749888858205
2019-08-06,0.5925020189933317,0.6028382470357019,0.6040665256455523,0.6215187444460817,0.19357610234934094,0.2882696997407706
2019-08-07,0.6369514701752418,0.6055775828522059,0.6418626862128287,0.6042367370766358,-0.22678800844405325,-0.18437835717003656
2019-08-08,0.6372215623265207,0.6262181597021412,0.6697933200204649,0.6552205890481512,-0.06282091009788615,-0.09930150610892702
2019-08-09,0.674507140734032,0.6423611293742825,0.6677499325517793,0.6362785824600468,-0.19982020492745095,-0.20851555532812274
2019-08-12,0.6577871504167625,0.6707482930913546,0.688092700790985,0.7040297133611141,-0.31020821480748767,-0.1021692908107561
2019-08-13,0.6841790120560216,0.6546945110969599,0.6937543157519922,0.6629929884905528,-0.3331082629561904,-0.2766785961918366
2019-08-14,0.7087188132293677,0.6787114786044471,0.7155417719467655,0.6777270900825231,-0.17507267123483364,-0.09345603784776507
2019-08-15,0.6208745564086365,0.6580836428513324,0.6537455700275407,0.6906339057128685,-0.2030968613502955,-0.16475466957350174
2019-08-16,0.6961530974293891,0.6977211950613016,0.7180797372741133,0.7032962253342647,-0.24179928787565075,-0.05931775239849091
2019-08-19,0.7244227425965878,0.7374861582394795,0.7415852007673989,0.7714977436202394,0.36268085205151296,0.402027294941884
2019-08-20,0.7628915818573206,0.7452327451066164,0.7947393053668332,0.7694645662826576,-0.04884794803167334,-0.03214219124081634
2019-08-21,0.7622099207136168,0.7343518484215269,0.7948694574349022,0.7611903066113588,-0.32720734812214075,-0.2650728869362749
2019-08-22,0.7752000670370338,0.7420602119982,0.7917848534216639,0.7724885958670357,-0.36614933661296345,-0.2765362563949799
2019-08-23,0.7775665887434783,0.7966812940696038,0.8094595042654522,0.8231636107746146,-0.24211476784466332,0.058406986197291975
2019-08-26,0.7632774277877193,0.7438312244563117,0.7814637944237818,0.7538039534988781,-0.1638991132383857,0.08069080809815143
2019-08-27,0.7812321250822641,0.7863737467414572,0.8159410772552951,0.7843788228285902,0.15273068515107693,0.333785897524052
2019-08-28,0.7811420943651709,0.7507114167396236,0.7895332226440679,0.7583721684029389,-0.2600578229434218,-0.03266900196670679
2019-08-29,0.7611038290464742,0.7300453576960464,0.7668477171796181,0.7434707800680027,-0.3017121701193977,-0.1293074555015885
2019-08-30,0.774531267424343,0.7488002522164815,0.7834421058584327,0.7652823977085177,-0.1813763496233254,0.0199034706196076
2019-09-02,0.7656310879631503,0.7692624537109237,0.7973944075554436,0.7943130817185475,-0.05103834066735145,0.06838585389586993
2019-09-03,0.7990710685976892,0.7671601727354678,0.8121666672812901,0.7907357190612829,-0.18198862781148673,-0.07064498397145355
2019-09-04,0.7883702747946365,0.7912663279207008,0.8245180985410512,0.8261232993040056,0.21758174258015126,0.2506297781917156
2019-09-05,0.851610422786955,0.8785810644346573,0.8903099689499979,0.872654750270437,0.7349923034983421,0.8529926413037384
2019-09-06,0.8987607954816551,0.8697005199504563,0.9133208545846211,0.9051212466167605,0.00722398005153781,0.1474519608977696
2019-09-09,0.9373453885215077,0.9046493485303169,0.9372818503161484,0.9057903935886229,0.25326606265618773,0.40026009858590805
2019-09-10,0.9151078013995394,0.8783899479823429,0.9165616410795423,0.8906187728227429,0.16271163970949395,0.19666678890616604
2019-09-11,0.9041240539141941,0.8689615363348414,0.9012817882882262,0.8743276177000927,0.13428601315843275,0.33936787374970734
2019-09-12,0.892600122126292,0.8951699724955315,0.9232514573782956,0.9289145687508672,0.019441742376442278,0.21828526635760312
2019-09-16,0.9358663124549799,0.8998204728351776,0.9351343411930076,0.9068970597343948,0.043586083540668126,0.11805481379262966
2019-09-17,0.8977447345316057,0.8604887069489114,0.8788175413394935,0.8484239089624201,-0.018054979665895563,0.06282220234336872
2019-09-18,0.8642533077730132,0.8526529324040284,0.9027264762437932,0.8707502550428287,-0.2687978192977668,-0.030419962494233017
2019-09-19,0.8861950796816765,0.8491491307782677,0.8948913217460314,0.8739287031591748,-0.35084486600317455,-0.19108134568358606
2019-09-20,0.8860536028405303,0.856296886094819,0.9147525273333815,0.8824217224174281,-0.03481298569542052,0.11163441220685902
2019-09-23,0.8736293638816979,0.8365991504096341,0.862053954972189,0.8405743002540339,-0.2542089379737471,-0.0880239442463654
2019-09-24,0.8500799005963741,0.8379114833821915,0.879194982336894,0.8523744497386073,-0.28995097070510073,-0.0637194765745898
2019-09-25,0.8413211979763275,0.8197044560250568,0.870800173946435,0.837910580577582,-0.29695353029341787,-0.16646072341312965
2019-09-26,0.8535910985630006,0.8335540282694271,0.8752123290539785,0.836675232321836,0.007276758547054856,0.04316245701095759
2019-09-27,0.8402665524332387,0.8099320347633897,0.8615854075271405,0.8387212778704148,-0.280345863008699,-0.24804817016745512
2019-09-30,0.8245111769419655,0.8088872648240724,0.8376504422092264,0.7978389715318221,-0.4090267088742896,-0.29872270972707515
2019-10-08,0.8006658984433367,0.8157164927201,0.8387567347878144,0.8295591116402992,-0.21409789389718095,-0.09173574888879603
2019-10-09,0.8130644143401424,0.8065046797185547,0.8358022828426451,0.8303698089331326,-0.17412677578680827,-0.06029133720899989
2019-10-10,0.8254757917679618,0.8222781575828884,0.8541407092335856,0.8533009609304172,-0.3150016319528862,-0.16767786007148167
2019-10-11,0.870040996728991,0.8805431933450832,0.8992514160263478,0.9077592298712176,-0.0025845851720698444,0.12195839192789304
2019-10-14,0.9406379404609084,0.945204259711394,0.9677764798647462,0.9468914595141706,0.38419201928820523,0.32325563409916014
2019-10-15,0.9554287011261852,0.9181803933541635,0.9784619646532222,0.9493235513926703,-0.19760435883294192,-0.13525880974058194
2019-10-16,0.9506827961822832,0.9489628832735735,0.9700150954355357,0.9355545656255015,-0.17003145718140467,-0.01635661846506326
2019-10-17,0.9436346771870036,0.917364963157623,0.9680107535872711,0.9446009179566415,-0.4191303028252556,-0.26771881462439434
2019-10-18,0.956907777192713,0.9287809859091923,0.920231929399092,0.8821000171424943,-0.22533134238499575,-0.13211525388517462
2019-10-21,0.8771148387862974,0.8602084028188502,0.906136460427205,0.889473502043978,-0.23920579139864773,-0.14673350678727837
2019-10-22,0.910387619517664,0.8730132051239032,0.9147264969197677,0.8950197009838373,-0.34885578708734094,-0.30702966012124566
2019-10-23,0.892561537533252,0.8651646894821989,0.9003316781913215,0.8706859139878417,-0.2933294749919572,-0.29067458456147555
2019-10-24,0.8840214809404314,0.8634956057986548,0.9001234348824105,0.876759709578593,-0.23038569151209948,-0.20612541175080412
